Posición,-,-,Orientación,-,-
-0.0802535374914687,0.7138901190980825,-0.6929708216950479,0.06092378725523543
Posición,-,-,Orientación,-,-
0.5082842919587444,0.6745501219564292,0.31798723280120483,0.43071258548131236
Posición,-,-,Orientación,-,-
-0.26914304700715724,0.9253018269442793,0.22340255908452042,-0.14652592226554811
Posición,-,-,Orientación,-,-
0.117445112107599,0.7946271625448498,0.5951284105348938,-0.024423209497634615
Posición,-,-,Orientación,-,-
0.5728814546090341,0.41933239404340916,-0.36602757945610515,0.6016568734323287
Posición,-,-,Orientación,-,-
-0.01623493167502434,0.8373626218577249,0.506888656774679,0.20401998956530223
Posición,-,-,Orientación,-,-
-0.003801249315449302,0.946950672050546,0.0966679114497541,-0.3064723317081064
Posición,-,-,Orientación,-,-
0.39789201034431454,0.6206614279678202,0.051887474621756594,0.6736238044446491
Posición,-,-,Orientación,-,-
-0.5175620518811495,0.6037868129573865,0.17196304107497495,0.5813774328743617
Posición,-,-,Orientación,-,-
-0.22733160465928864,0.6874722435034154,-0.41449466809230473,0.5512680165386559
Posición,-,-,Orientación,-,-
0.05507153008685873,0.959830959038806,0.18330393904764505,-0.20516169860418704
Posición,-,-,Orientación,-,-
-0.09915810908659421,0.7370047496836619,-0.5130927066551366,0.4286345094872786
Posición,-,-,Orientación,-,-
0.05417900956541326,0.7660697338915791,0.3364751101633757,0.5449644924014229
Posición,-,-,Orientación,-,-
-0.46657507558400757,-0.5828865784022157,-0.25645175638841683,0.6138268747844391
Posición,-,-,Orientación,-,-
0.2009122219057641,0.7590657301426116,0.4491420684695985,0.4262920345758331
Posición,-,-,Orientación,-,-
0.09668697835923162,0.7462121333779581,-0.6581220995127733,0.026351135614565813
Posición,-,-,Orientación,-,-
-0.18327899873166098,0.7088225296839019,-0.6722422556448329,-0.10986254940597845
Posición,-,-,Orientación,-,-
-0.038600006414457676,0.8243532912426439,-0.5493080133288097,-0.13119602591153698
Posición,-,-,Orientación,-,-
-0.528276401542187,-0.4957094412186126,0.41656500043837646,0.549244748604977
Posición,-,-,Orientación,-,-
0.5764205905618929,0.7249659222315552,-0.34038772114379806,0.16217248124685418
Posición,-,-,Orientación,-,-
-0.1618053009170139,0.7179076718799453,0.6703263999957743,-0.09534220849013647
Posición,-,-,Orientación,-,-
-0.07202330862967338,0.7360153955973214,-0.6419246254431896,0.20255062504809493
Posición,-,-,Orientación,-,-
0.700663504352128,-0.09257663014981371,-0.04904126388869472,0.7057585817085751
Posición,-,-,Orientación,-,-
-0.43685134091637695,0.7375543011035492,0.4489731551531415,-0.2521857744105553
Posición,-,-,Orientación,-,-
0.29514824280672897,0.9303532629562407,0.11703130031770494,0.1833957350123598
Posición,-,-,Orientación,-,-
0.5993193222660478,-0.5400682956013645,-0.14810590641256913,-0.572020302550979
Posición,-,-,Orientación,-,-
0.27509986834608957,0.7724832828957833,-0.5617967216805745,0.10942615588366653
Posición,-,-,Orientación,-,-
-0.4445438972569849,-0.5614978475259067,-0.4103387564169397,0.564555573542184
Posición,-,-,Orientación,-,-
-0.20838301132417847,0.9300352460380329,-0.06863823889378531,-0.2947876420069243
Posición,-,-,Orientación,-,-
-0.18578353857006621,0.8138842484391795,-0.17880008068685627,0.5206797845944762
Posición,-,-,Orientación,-,-
-0.17250937148705428,0.8087713767351983,0.3134751033338795,0.46675768500669257
Posición,-,-,Orientación,-,-
0.6826144298490721,-0.49142743510352704,-0.05097924469457549,-0.538458663965736
Posición,-,-,Orientación,-,-
0.1682547328514386,0.8710000027462595,0.4558019633824222,-0.07275926240579834
Posición,-,-,Orientación,-,-
0.37590655717887284,0.7138891276548246,-0.5907310532065563,-0.009664184581889387
Posición,-,-,Orientación,-,-
-0.39975468119982466,0.6903549325487074,0.10325999985639077,-0.5940905944333359
Posición,-,-,Orientación,-,-
0.005151938075318486,0.7870931104882279,0.3495876427533213,0.5081794692726287
Posición,-,-,Orientación,-,-
0.567232365067842,0.7252291664931096,0.23207441654903832,0.31373805199668614
Posición,-,-,Orientación,-,-
-0.31872827988478,0.7496059806878975,0.3314003378632447,0.4761060526634293
Posición,-,-,Orientación,-,-
0.6531857961847981,-0.6521116628190506,-0.18994232250056972,-0.33469479978167244
Posición,-,-,Orientación,-,-
-0.2795077571875917,0.7544823278472758,0.4733712990140474,-0.35854071443543406
Posición,-,-,Orientación,-,-
-0.12389450609291848,-0.6923025198439917,0.16143121200255137,0.6923202554952719
Posición,-,-,Orientación,-,-
-0.07966568159392108,0.8765754111667455,0.42754219345514194,-0.20609852141534832
Posición,-,-,Orientación,-,-
0.5918420050244483,-0.5579380959365648,0.21921633161004594,0.538862062263392
Posición,-,-,Orientación,-,-
-0.04663976996371125,0.8960314500757063,-0.0106969450854324,-0.44140451708019324
Posición,-,-,Orientación,-,-
-0.17677476895840635,0.7304804363441342,0.6304616682227699,0.1940801331407911
Posición,-,-,Orientación,-,-
0.13756764987857434,0.7638217254940447,0.6195867776813075,-0.11731895964710977
Posición,-,-,Orientación,-,-
0.6396272811576817,-0.48137074499277843,-0.17481231422029303,0.5732362530936744
Posición,-,-,Orientación,-,-
-0.2088941591814704,0.8014870575599702,0.32047477313228295,-0.4596494823335924
Posición,-,-,Orientación,-,-
