px6,py6,pz6,α6,β6,γ6,qz6,px5,py5,pz5,α5,β5,γ5,px4,py4,pz4,α4,β4,γ4,px3,py3,pz3,α3,β3,γ3,px2,py2,pz2,α2,β2,γ2,px1,py1,pz1,α1,β1,γ1
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.4214199608173201,-8.247457944802913e-18,-0.04553220975198913,1.7699111843077562,0.0,1.5707963267948963,0.4214199608173201,-0.10915000000000001,-0.04553220975198912,0.0,1.1382109709063335,3.141592653589793,0.5073512716850509,-0.10915000000000002,-0.08521132658381136,1.3198976894681111,0.35619657653959713,0.6338243208700134,0.5360502760270577,-0.15483112725561698,-0.02305916039120303,2.678151439494375,0.35619657653959713,0.6338243208700134
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.3848335123260886,-8.590436904376946e-18,-0.051133481233902545,1.675516081914556,0.0,1.5707963267948963,0.3848335123260886,-0.10915000000000001,-0.05113348123390254,-3.141592653589793,-0.7999511729831092,0.0,0.3169389782175209,-0.10915000000000001,0.014813123971979987,-1.6121309138615834,0.7699646204593593,0.05934348366592479,0.374228817954215,-0.11265431585485793,0.07379518932521509,-1.2992284882228216,0.7699646204593593,0.05934348366592479
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.48440205081849586,-7.126721221341488e-18,-0.02722919006922464,1.937315469713706,0.0,1.5707963267948963,0.48440205081849586,-0.10915000000000001,-0.027229190069224633,-3.141592653589793,0.5148178003380317,0.0,0.5310054651357387,-0.10915000000000001,0.05515250858997641,0.5527281617406494,0.35444363610943164,-1.7817068904787048,0.5595692141104194,-0.03367613876580215,0.03899396549622959,-2.723112586051128,0.35444363610943164,-1.781706890478704
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.5743909878210745,-4.134908708325171e-18,0.02163081618072976,2.199114857512856,0.0,1.5707963267948966,0.5743909878210745,-0.10915,0.02163081618072977,-3.141592653589793,0.7857816418894976,0.0,0.6413443050556248,-0.10915,0.08853280278269593,1.8572060485555895,-0.7415580983576491,0.41117079103995824,0.5857557824002012,-0.13340651948551535,0.14416397580139353,-2.979241831045142,-0.7415580983576491,0.41117079103995824
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.6486677259908488,1.8111355611389341e-19,0.0921168088350044,2.460914245312006,0.0,1.5707963267948963,0.6486677259908488,-0.10915,0.0921168088350044,0.0,-1.3366162476220094,3.1415926535897927,0.5566012046286852,-0.10915000000000001,0.07015370012356989,-1.5240263623066697,0.22954616244902226,2.9387222934669395,0.575327385636202,-0.12529699172965728,-0.008344037442273994,-3.0347853697268157,0.22954616244902226,2.93872229346694
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.0021269769390657167,2.709017136240078e-17,0.5315750726384458,-0.51327412287183,0.0,1.5707963267948966,0.0021269769390657167,-0.10914999999999997,0.5315750726384458,-3.141592653589793,-0.1064198346666414,0.0,-0.007926658767965588,-0.10914999999999997,0.6256896140710551,-0.2629887340066168,-1.1498923456198584,-1.8117487756307655,-0.08304351143556774,-0.07649483117302289,0.6176653761511415,-3.05901049051017,-1.1498923456198593,-1.8117487756307646
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,-0.014505983150960133,2.5065530644536686e-17,0.498510180470782,-0.4188790204786299,0.0,1.5707963267948963,-0.014505983150960133,-0.10914999999999997,0.498510180470782,-3.141592653589793,-0.372320084377185,0.0,-0.04893752682768868,-0.10914999999999997,0.586675317004661,-2.7669202844371816,-0.10945701267696695,1.6137278093878895,-0.057927861889231665,-0.19088210195545868,0.5831642793483989,1.6775811119900927,-0.10945701267696695,1.6137278093878895
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.03899671922785264,3.041163287564103e-17,0.5858186556135989,-0.6806784082777799,0.0,1.5707963267948966,0.03899671922785264,-0.10914999999999997,0.5858186556135989,-3.141592653589791,-1.5451465513515874,2.220446049250313e-15,-0.05562214684200738,-0.10914999999999997,0.588246140660698,-1.5852282910620104,-0.021205202374184218,2.5439482246181178,-0.05736720420994887,-0.15544953284775206,0.5202270401604524,2.498483328424265,-0.021205202374184662,2.5439482246181178
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.1132734573976264,3.472765514008012e-17,0.6563046482678739,-0.9424777960769299,0.0,1.5707963267948966,0.1132734573976264,-0.10914999999999996,0.6563046482678739,-3.141592653589793,0.7502147875938081,0.0,0.17780543952102013,-0.10914999999999996,0.7255451406348841,2.3339098363835116,-0.3380074969284985,1.2370403336286127,0.15051410195768844,-0.18250877604871507,0.7509806054554597,1.9765631359685099,-0.3380074969284985,1.2370403336286127
0,0,0,0.0,0.0,0.0,0.0,0.0,0.089159,0.0,0.0,1.5707963267948966,0.34383222260935153,1.5296373215877525e-17,0.33896773222430265,-2.51327412287183,0.0,1.5707963267948963,0.20326239440020477,3.7719467653096476e-17,0.705164654517829,-1.20427718387608,0.0,1.5707963267948963,0.20326239440020477,-0.10914999999999996,0.705164654517829,0.0,1.1314419718414972,3.141592653589793,0.2889231507634738,-0.10914999999999997,0.6649047821972085,1.8633572838755965,-0.3326232175284245,-2.396508050193001,0.2620502596773433,-0.056406373143611556,0.6077274479579574,-0.13371954512092366,-0.3326232175284245,-2.396508050193001
